Neural Network Program
0.7300000.5800000.4000001.6500001.0300000.160000
1.9973462.93327512.851202
0.260000 0.900000 0.518994 0.516839
0.260000 0.920000 0.488830 0.481723
0.260000 0.940000 0.458176 0.445893
0.260000 0.960000 0.427152 0.409778
0.260000 0.980000 0.395881 0.373839
0.280000 0.000000 0.385256 0.377553
0.280000 0.020000 0.416652 0.406138
0.280000 0.040000 0.447923 0.438063
0.280000 0.060000 0.478947 0.473026
0.280000 0.080000 0.509601 0.510475
0.280000 0.100000 0.539765 0.549613
0.280000 0.120000 0.569319 0.589445
0.280000 0.140000 0.598146 0.628876
0.280000 0.160000 0.626133 0.666829
0.280000 0.180000 0.653170 0.702373
0.280000 0.200000 0.679149 0.734808
0.280000 0.220000 0.703968 0.763709
0.280000 0.240000 0.727530 0.788913
0.280000 0.260000 0.749740 0.810479
0.280000 0.280000 0.770513 0.828615
0.280000 0.300000 0.789765 0.843622
0.280000 0.320000 0.807420 0.855839
0.280000 0.340000 0.823410 0.865600
0.280000 0.360000 0.837670 0.873216
0.280000 0.380000 0.850144 0.878960
0.280000 0.400000 0.860784 0.883061
0.280000 0.420000 0.869548 0.885704
0.280000 0.440000 0.876400 0.887036
0.280000 0.460000 0.881314 0.887166
0.280000 0.480000 0.884270 0.886171
0.280000 0.500000 0.885256 0.884100
0.280000 0.520000 0.884270 0.880975
0.280000 0.540000 0.881314 0.876798
0.280000 0.560000 0.876400 0.871549
0.280000 0.580000 0.869548 0.865189
0.280000 0.600000 0.860785 0.857663
0.280000 0.620000 0.850145 0.848901
0.280000 0.640000 0.837670 0.838815
0.280000 0.660000 0.823410 0.827310
0.280000 0.680000 0.807421 0.814275
0.280000 0.700000 0.789765 0.799595
0.280000 0.720000 0.770514 0.783150
0.280000 0.740000 0.749741 0.764821
0.280000 0.760000 0.727531 0.744499
0.280000 0.780000 0.703969 0.722089
0.280000 0.800000 0.679150 0.697525
0.280000 0.820000 0.653171 0.670776
0.280000 0.840000 0.626134 0.641864
0.280000 0.860000 0.598147 0.610872
0.280000 0.880000 0.569320 0.577953
0.280000 0.900000 0.539766 0.543343
0.280000 0.920000 0.509603 0.507356
0.280000 0.940000 0.478948 0.470384
0.280000 0.960000 0.447924 0.432883
0.280000 0.980000 0.416653 0.395354
0.300000 0.000000 0.404508 0.398787
0.300000 0.020000 0.435903 0.427707
0.300000 0.040000 0.467175 0.459868
0.300000 0.060000 0.498199 0.494932
0.300000 0.080000 0.528853 0.532318
0.300000 0.100000 0.559017 0.571209
0.300000 0.120000 0.588570 0.610606
0.300000 0.140000 0.617398 0.649427
0.300000 0.160000 0.645385 0.686627
0.300000 0.180000 0.672421 0.721315
0.300000 0.200000 0.698401 0.752839
0.300000 0.220000 0.723220 0.780822
0.300000 0.240000 0.746782 0.805143
0.300000 0.260000 0.768992 0.825889
0.300000 0.280000 0.789765 0.843293
0.300000 0.300000 0.809017 0.857670
0.300000 0.320000 0.826672 0.869362
0.300000 0.340000 0.842661 0.878707
0.300000 0.360000 0.856922 0.886013
0.300000 0.380000 0.869396 0.891550
0.300000 0.400000 0.880036 0.895542
0.300000 0.420000 0.888800 0.898170
0.300000 0.440000 0.895652 0.899577
0.300000 0.460000 0.900566 0.899866
0.300000 0.480000 0.903522 0.899113
0.300000 0.500000 0.904508 0.897363
0.300000 0.520000 0.903522 0.894637
0.300000 0.540000 0.900566 0.890933
0.300000 0.560000 0.895652 0.886230
0.300000 0.580000 0.888800 0.880486
0.300000 0.600000 0.880037 0.873644
0.300000 0.620000 0.869397 0.865628
0.300000 0.640000 0.856922 0.856348
0.300000 0.660000 0.842662 0.845698
0.300000 0.680000 0.826673 0.833560
0.300000 0.700000 0.809017 0.819805
0.300000 0.720000 0.789765 0.804297
0.300000 0.740000 0.768993 0.786897
0.300000 0.760000 0.746783 0.767471
0.300000 0.780000 0.723221 0.745896
0.300000 0.800000 0.698402 0.722072
0.300000 0.820000 0.672423 0.695933
0.300000 0.840000 0.645386 0.667463
0.300000 0.860000 0.617399 0.636708
0.300000 0.880000 0.588572 0.603790
0.300000 0.900000 0.559018 0.568917
0.300000 0.920000 0.528854 0.532390
0.300000 0.940000 0.498200 0.494599
0.300000 0.960000 0.467176 0.456015
0.300000 0.980000 0.435905 0.417167
0.320000 0.000000 0.422164 0.417649
0.320000 0.020000 0.453559 0.446725
0.320000 0.040000 0.484830 0.478943
0.320000 0.060000 0.515854 0.513939
0.320000 0.080000 0.546509 0.551116
0.320000 0.100000 0.576672 0.589646
0.320000 0.120000 0.606226 0.628535
0.320000 0.140000 0.635053 0.666720
0.320000 0.160000 0.663040 0.703183
0.320000 0.180000 0.690077 0.737073
0.320000 0.200000 0.716056 0.767776
0.320000 0.220000 0.740876 0.794950
0.320000 0.240000 0.764437 0.818505
0.320000 0.260000 0.786648 0.838552
0.320000 0.280000 0.807420 0.855337
0.320000 0.300000 0.826672 0.869183
0.320000 0.320000 0.844327 0.880437
0.320000 0.340000 0.860317 0.889437
0.320000 0.360000 0.874577 0.896488
0.320000 0.380000 0.887052 0.901856
0.320000 0.400000 0.897692 0.905762
0.320000 0.420000 0.906455 0.908384
0.320000 0.440000 0.913307 0.909860
0.320000 0.460000 0.918221 0.910292
0.320000 0.480000 0.921177 0.909753
0.320000 0.500000 0.922164 0.908287
0.320000 0.520000 0.921177 0.905912
0.320000 0.540000 0.918221 0.902628
0.320000 0.560000 0.913307 0.898412
0.320000 0.580000 0.906456 0.893221
0.320000 0.600000 0.897692 0.886998
0.320000 0.620000 0.887052 0.879664
0.320000 0.640000 0.874578 0.871128
0.320000 0.660000 0.860317 0.861278
0.320000 0.680000 0.844328 0.849992
0.320000 0.700000 0.826673 0.837132
0.320000 0.720000 0.807421 0.822549
0.320000 0.740000 0.786649 0.806090
0.320000 0.760000 0.764438 0.787601
0.320000 0.780000 0.740877 0.766933
0.320000 0.800000 0.716057 0.743959
0.320000 0.820000 0.690078 0.718579
0.320000 0.840000 0.663042 0.690741
0.320000 0.860000 0.635054 0.660453
0.320000 0.880000 0.606227 0.627800
0.320000 0.900000 0.576673 0.592959
0.320000 0.920000 0.546510 0.556208
0.320000 0.940000 0.515856 0.517923
0.320000 0.960000 0.484832 0.478577
0.320000 0.980000 0.453560 0.438718
0.340000 0.000000 0.438153 0.434041
0.340000 0.020000 0.469548 0.463120
0.340000 0.040000 0.500820 0.495246
0.340000 0.060000 0.531844 0.530044
0.340000 0.080000 0.562498 0.566904
0.340000 0.100000 0.592661 0.605003
0.340000 0.120000 0.622215 0.643355
0.340000 0.140000 0.651043 0.680917
0.340000 0.160000 0.679030 0.716700
0.340000 0.180000 0.706066 0.749880
0.340000 0.200000 0.732046 0.779875
0.340000 0.220000 0.756865 0.806368
0.340000 0.240000 0.780426 0.829289
0.340000 0.260000 0.802637 0.848763
0.340000 0.280000 0.823410 0.865047
0.340000 0.300000 0.842661 0.878466
0.340000 0.320000 0.860317 0.889371
0.340000 0.340000 0.876306 0.898096
0.340000 0.360000 0.890566 0.904946
0.340000 0.380000 0.903041 0.910184
0.340000 0.400000 0.913681 0.914027
0.340000 0.420000 0.922445 0.916650
0.340000 0.440000 0.929297 0.918190
0.340000 0.460000 0.934210 0.918748
0.340000 0.480000 0.937166 0.918394
0.340000 0.500000 0.938153 0.917171
0.340000 0.520000 0.937167 0.915100
0.340000 0.540000 0.934211 0.912177
0.340000 0.560000 0.929297 0.908381
0.340000 0.580000 0.922445 0.903672
0.340000 0.600000 0.913682 0.897989
0.340000 0.620000 0.903042 0.891257
0.340000 0.640000 0.890567 0.883382
0.340000 0.660000 0.876307 0.874252
0.340000 0.680000 0.860318 0.863741
0.340000 0.700000 0.842662 0.851705
0.340000 0.720000 0.823410 0.837989
0.340000 0.740000 0.802638 0.822429
0.340000 0.760000 0.780427 0.804854
0.340000 0.780000 0.756866 0.785100
0.340000 0.800000 0.732047 0.763012
0.340000 0.820000 0.706067 0.738465
0.340000 0.840000 0.679031 0.711373
0.340000 0.860000 0.651044 0.681708
0.340000 0.880000 0.622216 0.649520
0.340000 0.900000 0.592663 0.614952
0.340000 0.920000 0.562499 0.578249
0.340000 0.940000 0.531845 0.539771
0.340000 0.960000 0.500821 0.499981
0.340000 0.980000 0.469550 0.459430
0.360000 0.000000 0.452413 0.447958
0.360000 0.020000 0.483809 0.476909
0.360000 0.040000 0.515080 0.508824
0.360000 0.060000 0.546104 0.543322
0.360000 0.080000 0.576758 0.579794
0.360000 0.100000 0.606922 0.617424
0.360000 0.120000 0.636475 0.655242
0.360000 0.140000 0.665303 0.692224
0.360000 0.160000 0.693290 0.727404
0.360000 0.180000 0.720327 0.759983
0.360000 0.200000 0.746306 0.789397
0.360000 0.220000 0.771125 0.815346
0.360000 0.240000 0.794687 0.837770
0.360000 0.260000 0.816897 0.856803
0.360000 0.280000 0.837670 0.872703
0.360000 0.300000 0.856922 0.885800
0.360000 0.320000 0.874577 0.896441
0.360000 0.340000 0.890566 0.904961
0.360000 0.360000 0.904827 0.911664
0.360000 0.380000 0.917301 0.916808
0.360000 0.400000 0.927941 0.920611
0.360000 0.420000 0.936705 0.923246
0.360000 0.440000 0.943557 0.924846
0.360000 0.460000 0.948471 0.925513
0.360000 0.480000 0.951427 0.925316
0.360000 0.500000 0.952413 0.924299
0.360000 0.520000 0.951427 0.922482
0.360000 0.540000 0.948471 0.919863
0.360000 0.560000 0.943557 0.916422
0.360000 0.580000 0.936705 0.912118
0.360000 0.600000 0.927942 0.906895
0.360000 0.620000 0.917302 0.900676
0.360000 0.640000 0.904827 0.893368
0.360000 0.660000 0.890567 0.884860
0.360000 0.680000 0.874578 0.875025
0.360000 0.700000 0.856922 0.863717
0.360000 0.720000 0.837671 0.850776
0.360000 0.740000 0.816898 0.836031
0.360000 0.760000 0.794688 0.819302
0.360000 0.780000 0.771126 0.800410
0.360000 0.800000 0.746307 0.779183
0.360000 0.820000 0.720328 0.755473
0.360000 0.840000 0.693291 0.729167
0.360000 0.860000 0.665304 0.700208
0.360000 0.880000 0.636477 0.668611
0.360000 0.900000 0.606923 0.634486
0.360000 0.920000 0.576759 0.598049
0.360000 0.940000 0.546105 0.559632
0.360000 0.960000 0.515081 0.519682
0.360000 0.980000 0.483810 0.478746
0.380000 0.000000 0.464888 0.459460
0.380000 0.020000 0.496283 0.488175
0.380000 0.040000 0.527555 0.519784
0.380000 0.060000 0.558579 0.553906
0.380000 0.080000 0.589233 0.589943
0.380000 0.100000 0.619396 0.627090
0.380000 0.120000 0.648950 0.664397
0.380000 0.140000 0.677778 0.700860
0.380000 0.160000 0.705765 0.735531
0.380000 0.180000 0.732801 0.767626
0.380000 0.200000 0.758780 0.796593
0.380000 0.220000 0.783600 0.822136
0.380000 0.240000 0.807161 0.844201
0.380000 0.260000 0.829372 0.862921
0.380000 0.280000 0.850144 0.878554
0.380000 0.300000 0.869396 0.891428
0.380000 0.320000 0.887052 0.901891
0.380000 0.340000 0.903041 0.910275
0.380000 0.360000 0.917301 0.916882
0.380000 0.380000 0.929776 0.921970
0.380000 0.400000 0.940416 0.925756
0.380000 0.420000 0.949179 0.928411
0.380000 0.440000 0.956032 0.930070
0.380000 0.460000 0.960945 0.930832
0.380000 0.480000 0.963901 0.930769
0.380000 0.500000 0.964888 0.929922
0.380000 0.520000 0.963901 0.928315
0.380000 0.540000 0.960945 0.925945
0.380000 0.560000 0.956032 0.922794
0.380000 0.580000 0.949180 0.918823
0.380000 0.600000 0.940417 0.913976
0.380000 0.620000 0.929777 0.908180
0.380000 0.640000 0.917302 0.901342
0.380000 0.660000 0.903042 0.893353
0.380000 0.680000 0.887053 0.884085
0.380000 0.700000 0.869397 0.873392
0.380000 0.720000 0.850145 0.861113
0.380000 0.740000 0.829373 0.847072
0.380000 0.760000 0.807162 0.831085
0.380000 0.780000 0.783601 0.812962
0.380000 0.800000 0.758782 0.792519
0.380000 0.820000 0.732802 0.769593
0.380000 0.840000 0.705766 0.744049
0.380000 0.860000 0.677779 0.715807
0.380000 0.880000 0.648951 0.684855
0.380000 0.900000 0.619398 0.651273
0.380000 0.920000 0.589234 0.615249
0.380000 0.940000 0.558580 0.577089
0.380000 0.960000 0.527556 0.537218
0.380000 0.980000 0.496285 0.496171
0.400000 0.000000 0.475528 0.468654
0.400000 0.020000 0.506923 0.497042
0.400000 0.040000 0.538195 0.528268
0.400000 0.060000 0.569219 0.561960
0.400000 0.080000 0.599873 0.597531
0.400000 0.100000 0.630036 0.634198
0.400000 0.120000 0.659590 0.671030
0.400000 0.140000 0.688418 0.707042
0.400000 0.160000 0.716405 0.741301
0.400000 0.180000 0.743441 0.773032
0.400000 0.200000 0.769421 0.801683
0.400000 0.220000 0.794240 0.826959
0.400000 0.240000 0.817801 0.848798
0.400000 0.260000 0.840012 0.867330
0.400000 0.280000 0.860784 0.882809
0.400000 0.300000 0.880036 0.895559
0.400000 0.320000 0.897692 0.905924
0.400000 0.340000 0.913681 0.914237
0.400000 0.360000 0.927941 0.920799
0.400000 0.380000 0.940416 0.925869
0.400000 0.400000 0.951056 0.929661
0.400000 0.420000 0.959820 0.932348
0.400000 0.440000 0.966672 0.934065
0.400000 0.460000 0.971585 0.934912
0.400000 0.480000 0.974541 0.934961
0.400000 0.500000 0.975528 0.934254
0.400000 0.520000 0.974542 0.932815
0.400000 0.540000 0.971586 0.930645
0.400000 0.560000 0.966672 0.927724
0.400000 0.580000 0.959820 0.924017
0.400000 0.600000 0.951057 0.919469
0.400000 0.620000 0.940417 0.914008
0.400000 0.640000 0.927942 0.907543
0.400000 0.660000 0.913682 0.899967
0.400000 0.680000 0.897693 0.891153
0.400000 0.700000 0.880037 0.880956
0.400000 0.720000 0.860785 0.869214
0.400000 0.740000 0.840013 0.855751
0.400000 0.760000 0.817802 0.840377
0.400000 0.780000 0.794241 0.822901
0.400000 0.800000 0.769422 0.803130
0.400000 0.820000 0.743442 0.780889
0.400000 0.840000 0.716406 0.756033
0.400000 0.860000 0.688419 0.728461
0.400000 0.880000 0.659591 0.698144
0.400000 0.900000 0.630038 0.665139
0.400000 0.920000 0.599874 0.629609
0.400000 0.940000 0.569220 0.591837
0.400000 0.960000 0.538196 0.552226
0.400000 0.980000 0.506925 0.511295
0.420000 0.000000 0.484291 0.475676
0.420000 0.020000 0.515687 0.503663
0.420000 0.040000 0.546958 0.534443
0.420000 0.060000 0.577982 0.567659
0.420000 0.080000 0.608636 0.602746
0.420000 0.100000 0.638800 0.638943
0.420000 0.120000 0.668354 0.675340
0.420000 0.140000 0.697181 0.710971
0.420000 0.160000 0.725168 0.744915
0.420000 0.180000 0.752205 0.776397
0.420000 0.200000 0.778184 0.804860
0.420000 0.220000 0.803003 0.830000
0.420000 0.240000 0.826565 0.851743
0.420000 0.260000 0.848776 0.870207
0.420000 0.280000 0.869548 0.885639
0.420000 0.300000 0.888800 0.898358
0.420000 0.320000 0.906455 0.908705
0.420000 0.340000 0.922445 0.917012
0.420000 0.360000 0.936705 0.923579
0.420000 0.380000 0.949179 0.928666
0.420000 0.400000 0.959820 0.932489
0.420000 0.420000 0.968583 0.935221
0.420000 0.440000 0.975435 0.936998
0.420000 0.460000 0.980349 0.937922
0.420000 0.480000 0.983305 0.938064
0.420000 0.500000 0.984291 0.937471
0.420000 0.520000 0.983305 0.936165
0.420000 0.540000 0.980349 0.934148
0.420000 0.560000 0.975435 0.931403
0.420000 0.580000 0.968583 0.927896
0.420000 0.600000 0.959820 0.923573
0.420000 0.620000 0.949180 0.918363
0.420000 0.640000 0.936705 0.912179
0.420000 0.660000 0.922445 0.904914
0.420000 0.680000 0.906456 0.896441
0.420000 0.700000 0.888800 0.886618
0.420000 0.720000 0.869549 0.875284
0.420000 0.740000 0.848776 0.862262
0.420000 0.760000 0.826566 0.847363
0.420000 0.780000 0.803004 0.830392
0.420000 0.800000 0.778185 0.811156
0.420000 0.820000 0.752206 0.789472
0.420000 0.840000 0.725169 0.765189
0.420000 0.860000 0.697182 0.738197
0.420000 0.880000 0.668355 0.708454
0.420000 0.900000 0.638801 0.676002
0.420000 0.920000 0.608638 0.640987
0.420000 0.940000 0.577983 0.603674
0.420000 0.960000 0.546959 0.564448
0.420000 0.980000 0.515688 0.523808
0.440000 0.000000 0.491144 0.480678
0.440000 0.020000 0.522539 0.508198
0.440000 0.040000 0.553810 0.538479
0.440000 0.060000 0.584834 0.571184
0.440000 0.080000 0.615488 0.605773
0.440000 0.100000 0.645652 0.641509
0.440000 0.120000 0.675206 0.677511
0.440000 0.140000 0.704033 0.712828
0.440000 0.160000 0.732020 0.746547
0.440000 0.180000 0.759057 0.777887
0.440000 0.200000 0.785036 0.806283
0.440000 0.220000 0.809855 0.831411
0.440000 0.240000 0.833417 0.853179
0.440000 0.260000 0.855628 0.871690
0.440000 0.280000 0.876400 0.887180
0.440000 0.300000 0.895652 0.899958
0.440000 0.320000 0.913307 0.910363
0.440000 0.340000 0.929297 0.918726
0.440000 0.360000 0.943557 0.925348
0.440000 0.380000 0.956032 0.930488
0.440000 0.400000 0.966672 0.934366
0.440000 0.420000 0.975435 0.937157
0.440000 0.440000 0.982287 0.938999
0.440000 0.460000 0.987201 0.939994
0.440000 0.480000 0.990157 0.940216
0.440000 0.500000 0.991144 0.939713
0.440000 0.520000 0.990157 0.938507
0.440000 0.540000 0.987201 0.936603
0.440000 0.560000 0.982287 0.933985
0.440000 0.580000 0.975435 0.930618
0.440000 0.600000 0.966672 0.926452
0.440000 0.620000 0.956032 0.921416
0.440000 0.640000 0.943557 0.915423
0.440000 0.660000 0.929297 0.908369
0.440000 0.680000 0.913308 0.900129
0.440000 0.700000 0.895653 0.890560
0.440000 0.720000 0.876401 0.879504
0.440000 0.740000 0.855629 0.866785
0.440000 0.760000 0.833418 0.852215
0.440000 0.780000 0.809856 0.835599
0.440000 0.800000 0.785037 0.816745
0.440000 0.820000 0.759058 0.795471
0.440000 0.840000 0.732021 0.771622
0.440000 0.860000 0.704034 0.745087
0.440000 0.880000 0.675207 0.715819
0.440000 0.900000 0.645653 0.683854
0.440000 0.920000 0.615490 0.649329
0.440000 0.940000 0.584835 0.612496
0.440000 0.960000 0.553811 0.573725
0.440000 0.980000 0.522540 0.533500
0.460000 0.000000 0.496057 0.483814
0.460000 0.020000 0.527453 0.510809
0.460000 0.040000 0.558724 0.540544
0.460000 0.060000 0.589748 0.572706
0.460000 0.080000 0.620402 0.606783
0.460000 0.100000 0.650566 0.642069
0.460000 0.120000 0.680119 0.677709
0.460000 0.140000 0.708947 0.712769
0.460000 0.160000 0.736934 0.746342
0.460000 0.180000 0.763970 0.777640
0.460000 0.200000 0.789950 0.806079
0.460000 0.220000 0.814769 0.831310
0.460000 0.240000 0.838331 0.853218
0.460000 0.260000 0.860541 0.871885
0.460000 0.280000 0.881314 0.887531
0.460000 0.300000 0.900566 0.900456
0.460000 0.320000 0.918221 0.910995
0.460000 0.340000 0.934210 0.919475
0.460000 0.360000 0.948471 0.926199
0.460000 0.380000 0.960945 0.931430
0.460000 0.400000 0.971585 0.935389
0.460000 0.420000 0.980349 0.938255
0.460000 0.440000 0.987201 0.940166
0.460000 0.460000 0.992115 0.941230
0.460000 0.480000 0.995071 0.941520
0.460000 0.500000 0.996057 0.941086
0.460000 0.520000 0.995071 0.939953
0.460000 0.540000 0.992115 0.938125
0.460000 0.560000 0.987201 0.935587
0.460000 0.580000 0.980349 0.932307
0.460000 0.600000 0.971586 0.928233
0.460000 0.620000 0.960946 0.923297
0.460000 0.640000 0.948471 0.917413
0.460000 0.660000 0.934211 0.910475
0.460000 0.680000 0.918222 0.902361
0.460000 0.700000 0.900566 0.892930
0.460000 0.720000 0.881315 0.882024
0.460000 0.740000 0.860542 0.869470
0.460000 0.760000 0.838332 0.855081
0.460000 0.780000 0.814770 0.838667
0.460000 0.800000 0.789951 0.820036
0.460000 0.820000 0.763972 0.799013
0.460000 0.840000 0.736935 0.775445
0.460000 0.860000 0.708948 0.749226
0.460000 0.880000 0.680121 0.720312
0.460000 0.900000 0.650567 0.688738
0.460000 0.920000 0.620403 0.654642
0.460000 0.940000 0.589749 0.618271
0.460000 0.960000 0.558725 0.579986
0.460000 0.980000 0.527454 0.540257
0.480000 0.000000 0.499013 0.485238
0.480000 0.020000 0.530409 0.511656
0.480000 0.040000 0.561680 0.540800
0.480000 0.060000 0.592704 0.572387
0.480000 0.080000 0.623358 0.605935
0.480000 0.100000 0.653522 0.640774
0.480000 0.120000 0.683075 0.676075
0.480000 0.140000 0.711903 0.710926
0.480000 0.160000 0.739890 0.744421
0.480000 0.180000 0.766927 0.775763
0.480000 0.200000 0.792906 0.804343
0.480000 0.220000 0.817725 0.829784
0.480000 0.240000 0.841287 0.851940
0.480000 0.260000 0.863497 0.870867
0.480000 0.280000 0.884270 0.886764
0.480000 0.300000 0.903522 0.899921
0.480000 0.320000 0.921177 0.910665
0.480000 0.340000 0.937166 0.919323
0.480000 0.360000 0.951427 0.926199
0.480000 0.380000 0.963901 0.931558
0.480000 0.400000 0.974541 0.935625
0.480000 0.420000 0.983305 0.938582
0.480000 0.440000 0.990157 0.940571
0.480000 0.460000 0.995071 0.941702
0.480000 0.480000 0.998027 0.942051
0.480000 0.500000 0.999013 0.941668
0.480000 0.520000 0.998027 0.940582
0.480000 0.540000 0.995071 0.938796
0.480000 0.560000 0.990157 0.936297
0.480000 0.580000 0.983305 0.933052
0.480000 0.600000 0.974542 0.929011
0.480000 0.620000 0.963902 0.924105
0.480000 0.640000 0.951427 0.918249
0.480000 0.660000 0.937167 0.911337
0.480000 0.680000 0.921178 0.903247
0.480000 0.700000 0.903522 0.893841
0.480000 0.720000 0.884271 0.882960
0.480000 0.740000 0.863498 0.870434
0.480000 0.760000 0.841288 0.856081
0.480000 0.780000 0.817726 0.839713
0.480000 0.800000 0.792907 0.821147
0.480000 0.820000 0.766928 0.800213
0.480000 0.840000 0.739891 0.776768
0.480000 0.860000 0.711904 0.750715
0.480000 0.880000 0.683077 0.722019
0.480000 0.900000 0.653523 0.690727
0.480000 0.920000 0.623359 0.656980
0.480000 0.940000 0.592705 0.621028
0.480000 0.960000 0.561681 0.583231
0.480000 0.980000 0.530410 0.544048
0.500000 0.000000 0.500000 0.485093
0.500000 0.020000 0.531395 0.510885
0.500000 0.040000 0.562667 0.539397
0.500000 0.060000 0.593691 0.570374
0.500000 0.080000 0.624345 0.603372
0.500000 0.100000 0.654508 0.637758
0.500000 0.120000 0.684062 0.672735
0.500000 0.140000 0.712889 0.707410
0.500000 0.160000 0.740877 0.740881
0.500000 0.180000 0.767913 0.772339
0.500000 0.200000 0.793892 0.801147
0.500000 0.220000 0.818712 0.826893
0.500000 0.240000 0.842273 0.849397
0.500000 0.260000 0.864484 0.868681
0.500000 0.280000 0.885256 0.884922
0.500000 0.300000 0.904508 0.898394
0.500000 0.320000 0.922164 0.909415
0.500000 0.340000 0.938153 0.918312
0.500000 0.360000 0.952413 0.925388
0.500000 0.380000 0.964888 0.930914
0.500000 0.400000 0.975528 0.935116
0.500000 0.420000 0.984291 0.938182
0.500000 0.440000 0.991144 0.940259
0.500000 0.460000 0.996057 0.941457
0.500000 0.480000 0.999013 0.941857
0.500000 0.500000 1.000000 0.941511
0.500000 0.520000 0.999013 0.940447
0.500000 0.540000 0.996057 0.938672
0.500000 0.560000 0.991144 0.936172
0.500000 0.580000 0.984292 0.932915
0.500000 0.600000 0.975529 0.928849
0.500000 0.620000 0.964889 0.923906
0.500000 0.640000 0.952414 0.917999
0.500000 0.660000 0.938154 0.911025
0.500000 0.680000 0.922164 0.902861
0.500000 0.700000 0.904509 0.893368
0.500000 0.720000 0.885257 0.882390
0.500000 0.740000 0.864485 0.869760
0.500000 0.760000 0.842274 0.855300
0.500000 0.780000 0.818713 0.838828
0.500000 0.800000 0.793893 0.820169
0.500000 0.820000 0.767914 0.799165
0.500000 0.840000 0.740878 0.775685
0.500000 0.860000 0.712891 0.749649
0.500000 0.880000 0.684063 0.721037
0.500000 0.900000 0.654510 0.689910
0.500000 0.920000 0.624346 0.656426
0.500000 0.940000 0.593692 0.620841
0.500000 0.960000 0.562668 0.583518
0.500000 0.980000 0.531397 0.544910
0.520000 0.000000 0.499013 0.483517
0.520000 0.020000 0.530409 0.508634
0.520000 0.040000 0.561680 0.536470
0.520000 0.060000 0.592704 0.566800
0.520000 0.080000 0.623358 0.599221
0.520000 0.100000 0.653522 0.633139
0.520000 0.120000 0.683076 0.667791
0.520000 0.140000 0.711903 0.702309
0.520000 0.160000 0.739890 0.735795
0.520000 0.180000 0.766927 0.767426
0.520000 0.200000 0.792906 0.796536
0.520000 0.220000 0.817725 0.822673
0.520000 0.240000 0.841287 0.845615
0.520000 0.260000 0.863497 0.865349
0.520000 0.280000 0.884270 0.882022
0.520000 0.300000 0.903522 0.895890
0.520000 0.320000 0.921177 0.907261
0.520000 0.340000 0.937167 0.916458
0.520000 0.360000 0.951427 0.923785
0.520000 0.380000 0.963901 0.929516
0.520000 0.400000 0.974542 0.933883
0.520000 0.420000 0.983305 0.937079
0.520000 0.440000 0.990157 0.939253
0.520000 0.460000 0.995071 0.940521
0.520000 0.480000 0.998027 0.940966
0.520000 0.500000 0.999013 0.940642
0.520000 0.520000 0.998027 0.939580
0.520000 0.540000 0.995071 0.937785
0.520000 0.560000 0.990157 0.935246
0.520000 0.580000 0.983305 0.931928
0.520000 0.600000 0.974542 0.927781
0.520000 0.620000 0.963902 0.922735
0.520000 0.640000 0.951427 0.916703
0.520000 0.660000 0.937167 0.909581
0.520000 0.680000 0.921178 0.901245
0.520000 0.700000 0.903522 0.891556
0.520000 0.720000 0.884271 0.880363
0.520000 0.740000 0.863498 0.867499
0.520000 0.760000 0.841288 0.852792
0.520000 0.780000 0.817726 0.836069
0.520000 0.800000 0.792907 0.817166
0.520000 0.820000 0.766928 0.795938
0.520000 0.840000 0.739891 0.772275
0.520000 0.860000 0.711904 0.746113
0.520000 0.880000 0.683077 0.717456
0.520000 0.900000 0.653523 0.686388
0.520000 0.920000 0.623360 0.653083
0.520000 0.940000 0.592705 0.617814
0.520000 0.960000 0.561681 0.580947
0.520000 0.980000 0.530410 0.542934
0.540000 0.000000 0.496057 0.480631
0.540000 0.020000 0.527453 0.505029
0.540000 0.040000 0.558724 0.532142
0.540000 0.060000 0.589748 0.561784
0.540000 0.080000 0.620402 0.593593
0.540000 0.100000 0.650566 0.627016
0.540000 0.120000 0.680120 0.661332
0.540000 0.140000 0.708947 0.695695
0.540000 0.160000 0.736934 0.729218
0.540000 0.180000 0.763971 0.761064
0.540000 0.200000 0.789950 0.790535
0.540000 0.220000 0.814769 0.817137
0.540000 0.240000 0.838331 0.840600
0.540000 0.260000 0.860542 0.860870
0.540000 0.280000 0.881314 0.878060
0.540000 0.300000 0.900566 0.892404
0.540000 0.320000 0.918221 0.904197
0.540000 0.340000 0.934211 0.913755
0.540000 0.360000 0.948471 0.921385
0.540000 0.380000 0.960945 0.927363
0.540000 0.400000 0.971586 0.931926
0.540000 0.420000 0.980349 0.935272
0.540000 0.440000 0.987201 0.937556
0.540000 0.460000 0.992115 0.938897
0.540000 0.480000 0.995071 0.939382
0.540000 0.500000 0.996057 0.939068
0.540000 0.520000 0.995071 0.937985
0.540000 0.540000 0.992115 0.936142
0.540000 0.560000 0.987201 0.933525
0.540000 0.580000 0.980349 0.930101
0.540000 0.600000 0.971586 0.925817
0.540000 0.620000 0.960946 0.920603
0.540000 0.640000 0.948471 0.914371
0.540000 0.660000 0.934211 0.907014
0.540000 0.680000 0.918222 0.898410
0.540000 0.700000 0.900566 0.888420
0.540000 0.720000 0.881315 0.876893
0.540000 0.740000 0.860542 0.863669
0.540000 0.760000 0.838332 0.848581
0.540000 0.780000 0.814770 0.831467
0.540000 0.800000 0.789951 0.812176
0.540000 0.820000 0.763972 0.790583
